compartment_id,compartment_size,status,is_express,lock_code
1,small,available,no,lock_123
2,medium,occupied,no,lock_456
3,large,available,no,lock_789
4,small,occupied,no,lock_101
5,medium,available,no,lock_102
6,large,occupied,no,lock_103
7,small,available,no,lock_104
8,medium,available,no,lock_105
9,large,occupied,no,lock_106
10,small,available,no,lock_107
11,medium,available,yes,lock_108
12,large,available,no,lock_109
13,small,occupied,no,lock_110
14,medium,available,no,lock_111
15,large,available,no,lock_112
16,small,occupied,no,lock_113
17,medium,available,no,lock_114
18,large,occupied,no,lock_115
19,small,available,no,lock_116
20,medium,available,no,lock_117
21,large,occupied,no,lock_118
22,small,available,no,lock_119
23,medium,occupied,no,lock_120
24,large,available,no,lock_121
25,small,available,no,lock_122
26,medium,available,no,lock_123
27,large,occupied,no,lock_124
28,small,available,no,lock_125
29,medium,available,no,lock_126
30,large,occupied,no,lock_127
